"L_Gene"	"L_ident"	"L_celltype"	"L_cluster"	"L_MeanUMI"	"R_Gene"	"R_ident"	"R_celltype"	"R_cluster"	"R_MeanUMI"	"Str"
"epi_L_8_Ptma"	"epi_L_8"	"M.cell"	8	2.72132851536458	"epi_R_4_F11r"	"epi_R_4"	"M.cell.Progenitor.1"	4	1.02422710493827	0.284562433022176
"epi_L_8_Ptma"	"epi_L_8"	"M.cell"	8	2.72132851536458	"epi_R_5_F11r"	"epi_R_5"	"Goblet"	5	0.566404112790698	0.284562433022176
"epi_L_8_Ptma"	"epi_L_8"	"M.cell"	8	2.72132851536458	"epi_R_6_F11r"	"epi_R_6"	"Enterocyte.2"	6	0.358238526694693	0.284562433022176
"epi_L_8_Ptma"	"epi_L_8"	"M.cell"	8	2.72132851536458	"epi_R_7_F11r"	"epi_R_7"	"Tuft"	7	0.43152737258427	0.284562433022176
"epi_L_8_Ptma"	"epi_L_8"	"M.cell"	8	2.72132851536458	"epi_R_8_F11r"	"epi_R_8"	"M.cell"	8	0.818472229947917	0.284562433022176
"epi_L_1_Lamb3"	"epi_L_1"	"Endocrine"	1	0.347784076124567	"epi_R_0_F11r"	"epi_R_0"	"Stem"	0	0.313447356880734	0.00464766703448236
"epi_L_1_Lamb3"	"epi_L_1"	"Endocrine"	1	0.347784076124567	"epi_R_1_F11r"	"epi_R_1"	"Endocrine"	1	0.766334855709343	0.00464766703448236
"epi_L_1_Lamb3"	"epi_L_1"	"Endocrine"	1	0.347784076124567	"epi_R_2_F11r"	"epi_R_2"	"Enterocyte.Progenitor"	2	0.475945692431973	0.00464766703448236
"epi_L_1_Lamb3"	"epi_L_1"	"Endocrine"	1	0.347784076124567	"epi_R_3_F11r"	"epi_R_3"	"TA.Early"	3	0.328179682751092	0.00464766703448236
"epi_L_1_Lamb3"	"epi_L_1"	"Endocrine"	1	0.347784076124567	"epi_R_4_F11r"	"epi_R_4"	"M.cell.Progenitor.1"	4	1.02422710493827	0.00464766703448236
"epi_L_1_Lamb3"	"epi_L_1"	"Endocrine"	1	0.347784076124567	"epi_R_5_F11r"	"epi_R_5"	"Goblet"	5	0.566404112790698	0.00464766703448236
"epi_L_1_Lamb3"	"epi_L_1"	"Endocrine"	1	0.347784076124567	"epi_R_6_F11r"	"epi_R_6"	"Enterocyte.2"	6	0.358238526694693	0.00464766703448236
"epi_L_1_Lamb3"	"epi_L_1"	"Endocrine"	1	0.347784076124567	"epi_R_7_F11r"	"epi_R_7"	"Tuft"	7	0.43152737258427	0.00464766703448236
"epi_L_1_Lamb3"	"epi_L_1"	"Endocrine"	1	0.347784076124567	"epi_R_8_F11r"	"epi_R_8"	"M.cell"	8	0.818472229947917	0.00464766703448236
"epi_L_2_Lamb3"	"epi_L_2"	"Enterocyte.Progenitor"	2	0.246956914285714	"epi_R_0_F11r"	"epi_R_0"	"Stem"	0	0.313447356880734	0.00234346245826352
"epi_L_2_Lamb3"	"epi_L_2"	"Enterocyte.Progenitor"	2	0.246956914285714	"epi_R_1_F11r"	"epi_R_1"	"Endocrine"	1	0.766334855709343	0.00234346245826352
"epi_L_2_Lamb3"	"epi_L_2"	"Enterocyte.Progenitor"	2	0.246956914285714	"epi_R_2_F11r"	"epi_R_2"	"Enterocyte.Progenitor"	2	0.475945692431973	0.00234346245826352
"epi_L_2_Lamb3"	"epi_L_2"	"Enterocyte.Progenitor"	2	0.246956914285714	"epi_R_3_F11r"	"epi_R_3"	"TA.Early"	3	0.328179682751092	0.00234346245826352
"epi_L_2_Lamb3"	"epi_L_2"	"Enterocyte.Progenitor"	2	0.246956914285714	"epi_R_4_F11r"	"epi_R_4"	"M.cell.Progenitor.1"	4	1.02422710493827	0.00234346245826352
"epi_L_2_Lamb3"	"epi_L_2"	"Enterocyte.Progenitor"	2	0.246956914285714	"epi_R_5_F11r"	"epi_R_5"	"Goblet"	5	0.566404112790698	0.00234346245826352
"epi_L_2_Lamb3"	"epi_L_2"	"Enterocyte.Progenitor"	2	0.246956914285714	"epi_R_6_F11r"	"epi_R_6"	"Enterocyte.2"	6	0.358238526694693	0.00234346245826352
"epi_L_2_Lamb3"	"epi_L_2"	"Enterocyte.Progenitor"	2	0.246956914285714	"epi_R_7_F11r"	"epi_R_7"	"Tuft"	7	0.43152737258427	0.00234346245826352
"epi_L_2_Lamb3"	"epi_L_2"	"Enterocyte.Progenitor"	2	0.246956914285714	"epi_R_8_F11r"	"epi_R_8"	"M.cell"	8	0.818472229947917	0.00234346245826352
"epi_L_4_Lamb3"	"epi_L_4"	"M.cell.Progenitor.1"	4	0.607216635185185	"epi_R_0_F11r"	"epi_R_0"	"Stem"	0	0.313447356880734	0.0141678171223905
"epi_L_4_Lamb3"	"epi_L_4"	"M.cell.Progenitor.1"	4	0.607216635185185	"epi_R_1_F11r"	"epi_R_1"	"Endocrine"	1	0.766334855709343	0.0141678171223905
"epi_L_4_Lamb3"	"epi_L_4"	"M.cell.Progenitor.1"	4	0.607216635185185	"epi_R_2_F11r"	"epi_R_2"	"Enterocyte.Progenitor"	2	0.475945692431973	0.0141678171223905
"epi_L_4_Lamb3"	"epi_L_4"	"M.cell.Progenitor.1"	4	0.607216635185185	"epi_R_3_F11r"	"epi_R_3"	"TA.Early"	3	0.328179682751092	0.0141678171223905
"epi_L_4_Lamb3"	"epi_L_4"	"M.cell.Progenitor.1"	4	0.607216635185185	"epi_R_4_F11r"	"epi_R_4"	"M.cell.Progenitor.1"	4	1.02422710493827	0.0141678171223905
"epi_L_4_Lamb3"	"epi_L_4"	"M.cell.Progenitor.1"	4	0.607216635185185	"epi_R_5_F11r"	"epi_R_5"	"Goblet"	5	0.566404112790698	0.0141678171223905
"epi_L_4_Lamb3"	"epi_L_4"	"M.cell.Progenitor.1"	4	0.607216635185185	"epi_R_6_F11r"	"epi_R_6"	"Enterocyte.2"	6	0.358238526694693	0.0141678171223905
"epi_L_4_Lamb3"	"epi_L_4"	"M.cell.Progenitor.1"	4	0.607216635185185	"epi_R_7_F11r"	"epi_R_7"	"Tuft"	7	0.43152737258427	0.0141678171223905
"epi_L_4_Lamb3"	"epi_L_4"	"M.cell.Progenitor.1"	4	0.607216635185185	"epi_R_8_F11r"	"epi_R_8"	"M.cell"	8	0.818472229947917	0.0141678171223905
"epi_L_5_Lamb3"	"epi_L_5"	"Goblet"	5	0.570050212919897	"epi_R_0_F11r"	"epi_R_0"	"Stem"	0	0.313447356880734	0.0124865323024315
"epi_L_5_Lamb3"	"epi_L_5"	"Goblet"	5	0.570050212919897	"epi_R_1_F11r"	"epi_R_1"	"Endocrine"	1	0.766334855709343	0.0124865323024315
"epi_L_5_Lamb3"	"epi_L_5"	"Goblet"	5	0.570050212919897	"epi_R_2_F11r"	"epi_R_2"	"Enterocyte.Progenitor"	2	0.475945692431973	0.0124865323024315
"epi_L_5_Lamb3"	"epi_L_5"	"Goblet"	5	0.570050212919897	"epi_R_3_F11r"	"epi_R_3"	"TA.Early"	3	0.328179682751092	0.0124865323024315
"epi_L_5_Lamb3"	"epi_L_5"	"Goblet"	5	0.570050212919897	"epi_R_4_F11r"	"epi_R_4"	"M.cell.Progenitor.1"	4	1.02422710493827	0.0124865323024315
"epi_L_5_Lamb3"	"epi_L_5"	"Goblet"	5	0.570050212919897	"epi_R_5_F11r"	"epi_R_5"	"Goblet"	5	0.566404112790698	0.0124865323024315
"epi_L_5_Lamb3"	"epi_L_5"	"Goblet"	5	0.570050212919897	"epi_R_6_F11r"	"epi_R_6"	"Enterocyte.2"	6	0.358238526694693	0.0124865323024315
"epi_L_5_Lamb3"	"epi_L_5"	"Goblet"	5	0.570050212919897	"epi_R_7_F11r"	"epi_R_7"	"Tuft"	7	0.43152737258427	0.0124865323024315
"epi_L_5_Lamb3"	"epi_L_5"	"Goblet"	5	0.570050212919897	"epi_R_8_F11r"	"epi_R_8"	"M.cell"	8	0.818472229947917	0.0124865323024315
"epi_L_0_Gnas"	"epi_L_0"	"Stem"	0	2.39345183394495	"epi_R_0_F11r"	"epi_R_0"	"Stem"	0	0.313447356880734	0.220122788008721
"epi_L_0_Gnas"	"epi_L_0"	"Stem"	0	2.39345183394495	"epi_R_1_F11r"	"epi_R_1"	"Endocrine"	1	0.766334855709343	0.220122788008721
"epi_L_0_Gnas"	"epi_L_0"	"Stem"	0	2.39345183394495	"epi_R_2_F11r"	"epi_R_2"	"Enterocyte.Progenitor"	2	0.475945692431973	0.220122788008721
"epi_L_0_Gnas"	"epi_L_0"	"Stem"	0	2.39345183394495	"epi_R_3_F11r"	"epi_R_3"	"TA.Early"	3	0.328179682751092	0.220122788008721
"epi_L_0_Gnas"	"epi_L_0"	"Stem"	0	2.39345183394495	"epi_R_4_F11r"	"epi_R_4"	"M.cell.Progenitor.1"	4	1.02422710493827	0.220122788008721
"epi_L_0_Gnas"	"epi_L_0"	"Stem"	0	2.39345183394495	"epi_R_5_F11r"	"epi_R_5"	"Goblet"	5	0.566404112790698	0.220122788008721
"epi_L_0_Gnas"	"epi_L_0"	"Stem"	0	2.39345183394495	"epi_R_6_F11r"	"epi_R_6"	"Enterocyte.2"	6	0.358238526694693	0.220122788008721
"epi_L_0_Gnas"	"epi_L_0"	"Stem"	0	2.39345183394495	"epi_R_7_F11r"	"epi_R_7"	"Tuft"	7	0.43152737258427	0.220122788008721
"epi_L_0_Gnas"	"epi_L_0"	"Stem"	0	2.39345183394495	"epi_R_8_F11r"	"epi_R_8"	"M.cell"	8	0.818472229947917	0.220122788008721
"epi_L_1_Gnas"	"epi_L_1"	"Endocrine"	1	1.544199983391	"epi_R_0_F11r"	"epi_R_0"	"Stem"	0	0.313447356880734	0.0916268396765011
"epi_L_1_Gnas"	"epi_L_1"	"Endocrine"	1	1.544199983391	"epi_R_1_F11r"	"epi_R_1"	"Endocrine"	1	0.766334855709343	0.0916268396765011
"epi_L_1_Gnas"	"epi_L_1"	"Endocrine"	1	1.544199983391	"epi_R_2_F11r"	"epi_R_2"	"Enterocyte.Progenitor"	2	0.475945692431973	0.0916268396765011
"epi_L_1_Gnas"	"epi_L_1"	"Endocrine"	1	1.544199983391	"epi_R_3_F11r"	"epi_R_3"	"TA.Early"	3	0.328179682751092	0.0916268396765011
"epi_L_1_Gnas"	"epi_L_1"	"Endocrine"	1	1.544199983391	"epi_R_4_F11r"	"epi_R_4"	"M.cell.Progenitor.1"	4	1.02422710493827	0.0916268396765011
"epi_L_1_Gnas"	"epi_L_1"	"Endocrine"	1	1.544199983391	"epi_R_5_F11r"	"epi_R_5"	"Goblet"	5	0.566404112790698	0.0916268396765011
"epi_L_1_Gnas"	"epi_L_1"	"Endocrine"	1	1.544199983391	"epi_R_6_F11r"	"epi_R_6"	"Enterocyte.2"	6	0.358238526694693	0.0916268396765011
"epi_L_1_Gnas"	"epi_L_1"	"Endocrine"	1	1.544199983391	"epi_R_7_F11r"	"epi_R_7"	"Tuft"	7	0.43152737258427	0.0916268396765011
"epi_L_1_Gnas"	"epi_L_1"	"Endocrine"	1	1.544199983391	"epi_R_8_F11r"	"epi_R_8"	"M.cell"	8	0.818472229947917	0.0916268396765011
"epi_L_2_Gnas"	"epi_L_2"	"Enterocyte.Progenitor"	2	1.67462130663265	"epi_R_0_F11r"	"epi_R_0"	"Stem"	0	0.313447356880734	0.107757832127777
"epi_L_2_Gnas"	"epi_L_2"	"Enterocyte.Progenitor"	2	1.67462130663265	"epi_R_1_F11r"	"epi_R_1"	"Endocrine"	1	0.766334855709343	0.107757832127777
"epi_L_2_Gnas"	"epi_L_2"	"Enterocyte.Progenitor"	2	1.67462130663265	"epi_R_2_F11r"	"epi_R_2"	"Enterocyte.Progenitor"	2	0.475945692431973	0.107757832127777
"epi_L_2_Gnas"	"epi_L_2"	"Enterocyte.Progenitor"	2	1.67462130663265	"epi_R_3_F11r"	"epi_R_3"	"TA.Early"	3	0.328179682751092	0.107757832127777
"epi_L_2_Gnas"	"epi_L_2"	"Enterocyte.Progenitor"	2	1.67462130663265	"epi_R_4_F11r"	"epi_R_4"	"M.cell.Progenitor.1"	4	1.02422710493827	0.107757832127777
"epi_L_2_Gnas"	"epi_L_2"	"Enterocyte.Progenitor"	2	1.67462130663265	"epi_R_5_F11r"	"epi_R_5"	"Goblet"	5	0.566404112790698	0.107757832127777
"epi_L_2_Gnas"	"epi_L_2"	"Enterocyte.Progenitor"	2	1.67462130663265	"epi_R_6_F11r"	"epi_R_6"	"Enterocyte.2"	6	0.358238526694693	0.107757832127777
"epi_L_2_Gnas"	"epi_L_2"	"Enterocyte.Progenitor"	2	1.67462130663265	"epi_R_7_F11r"	"epi_R_7"	"Tuft"	7	0.43152737258427	0.107757832127777
"epi_L_2_Gnas"	"epi_L_2"	"Enterocyte.Progenitor"	2	1.67462130663265	"epi_R_8_F11r"	"epi_R_8"	"M.cell"	8	0.818472229947917	0.107757832127777
"epi_L_3_Gnas"	"epi_L_3"	"TA.Early"	3	1.8614186058952	"epi_R_0_F11r"	"epi_R_0"	"Stem"	0	0.313447356880734	0.133138519040685
"epi_L_3_Gnas"	"epi_L_3"	"TA.Early"	3	1.8614186058952	"epi_R_1_F11r"	"epi_R_1"	"Endocrine"	1	0.766334855709343	0.133138519040685
"epi_L_3_Gnas"	"epi_L_3"	"TA.Early"	3	1.8614186058952	"epi_R_2_F11r"	"epi_R_2"	"Enterocyte.Progenitor"	2	0.475945692431973	0.133138519040685
"epi_L_3_Gnas"	"epi_L_3"	"TA.Early"	3	1.8614186058952	"epi_R_3_F11r"	"epi_R_3"	"TA.Early"	3	0.328179682751092	0.133138519040685
"epi_L_3_Gnas"	"epi_L_3"	"TA.Early"	3	1.8614186058952	"epi_R_4_F11r"	"epi_R_4"	"M.cell.Progenitor.1"	4	1.02422710493827	0.133138519040685
"epi_L_3_Gnas"	"epi_L_3"	"TA.Early"	3	1.8614186058952	"epi_R_5_F11r"	"epi_R_5"	"Goblet"	5	0.566404112790698	0.133138519040685
"epi_L_3_Gnas"	"epi_L_3"	"TA.Early"	3	1.8614186058952	"epi_R_6_F11r"	"epi_R_6"	"Enterocyte.2"	6	0.358238526694693	0.133138519040685
"epi_L_3_Gnas"	"epi_L_3"	"TA.Early"	3	1.8614186058952	"epi_R_7_F11r"	"epi_R_7"	"Tuft"	7	0.43152737258427	0.133138519040685
"epi_L_3_Gnas"	"epi_L_3"	"TA.Early"	3	1.8614186058952	"epi_R_8_F11r"	"epi_R_8"	"M.cell"	8	0.818472229947917	0.133138519040685
"epi_L_4_Gnas"	"epi_L_4"	"M.cell.Progenitor.1"	4	1.59669544259259	"epi_R_0_F11r"	"epi_R_0"	"Stem"	0	0.313447356880734	0.0979624847044357
"epi_L_4_Gnas"	"epi_L_4"	"M.cell.Progenitor.1"	4	1.59669544259259	"epi_R_1_F11r"	"epi_R_1"	"Endocrine"	1	0.766334855709343	0.0979624847044357
"epi_L_4_Gnas"	"epi_L_4"	"M.cell.Progenitor.1"	4	1.59669544259259	"epi_R_2_F11r"	"epi_R_2"	"Enterocyte.Progenitor"	2	0.475945692431973	0.0979624847044357
"epi_L_4_Gnas"	"epi_L_4"	"M.cell.Progenitor.1"	4	1.59669544259259	"epi_R_3_F11r"	"epi_R_3"	"TA.Early"	3	0.328179682751092	0.0979624847044357
"epi_L_4_Gnas"	"epi_L_4"	"M.cell.Progenitor.1"	4	1.59669544259259	"epi_R_4_F11r"	"epi_R_4"	"M.cell.Progenitor.1"	4	1.02422710493827	0.0979624847044357
"epi_L_4_Gnas"	"epi_L_4"	"M.cell.Progenitor.1"	4	1.59669544259259	"epi_R_5_F11r"	"epi_R_5"	"Goblet"	5	0.566404112790698	0.0979624847044357
"epi_L_4_Gnas"	"epi_L_4"	"M.cell.Progenitor.1"	4	1.59669544259259	"epi_R_6_F11r"	"epi_R_6"	"Enterocyte.2"	6	0.358238526694693	0.0979624847044357
"epi_L_4_Gnas"	"epi_L_4"	"M.cell.Progenitor.1"	4	1.59669544259259	"epi_R_7_F11r"	"epi_R_7"	"Tuft"	7	0.43152737258427	0.0979624847044357
"epi_L_4_Gnas"	"epi_L_4"	"M.cell.Progenitor.1"	4	1.59669544259259	"epi_R_8_F11r"	"epi_R_8"	"M.cell"	8	0.818472229947917	0.0979624847044357
"epi_L_5_Gnas"	"epi_L_5"	"Goblet"	5	1.31741489263566	"epi_R_0_F11r"	"epi_R_0"	"Stem"	0	0.313447356880734	0.0666900061932197
"epi_L_5_Gnas"	"epi_L_5"	"Goblet"	5	1.31741489263566	"epi_R_1_F11r"	"epi_R_1"	"Endocrine"	1	0.766334855709343	0.0666900061932197
"epi_L_5_Gnas"	"epi_L_5"	"Goblet"	5	1.31741489263566	"epi_R_2_F11r"	"epi_R_2"	"Enterocyte.Progenitor"	2	0.475945692431973	0.0666900061932197
"epi_L_5_Gnas"	"epi_L_5"	"Goblet"	5	1.31741489263566	"epi_R_3_F11r"	"epi_R_3"	"TA.Early"	3	0.328179682751092	0.0666900061932197
"epi_L_5_Gnas"	"epi_L_5"	"Goblet"	5	1.31741489263566	"epi_R_4_F11r"	"epi_R_4"	"M.cell.Progenitor.1"	4	1.02422710493827	0.0666900061932197
"epi_L_5_Gnas"	"epi_L_5"	"Goblet"	5	1.31741489263566	"epi_R_5_F11r"	"epi_R_5"	"Goblet"	5	0.566404112790698	0.0666900061932197
"epi_L_5_Gnas"	"epi_L_5"	"Goblet"	5	1.31741489263566	"epi_R_6_F11r"	"epi_R_6"	"Enterocyte.2"	6	0.358238526694693	0.0666900061932197
"epi_L_5_Gnas"	"epi_L_5"	"Goblet"	5	1.31741489263566	"epi_R_7_F11r"	"epi_R_7"	"Tuft"	7	0.43152737258427	0.0666900061932197
"epi_L_5_Gnas"	"epi_L_5"	"Goblet"	5	1.31741489263566	"epi_R_8_F11r"	"epi_R_8"	"M.cell"	8	0.818472229947917	0.0666900061932197
"epi_L_6_Gnas"	"epi_L_6"	"Enterocyte.2"	6	1.85709109164477	"epi_R_0_F11r"	"epi_R_0"	"Stem"	0	0.313447356880734	0.132520185157149
"epi_L_6_Gnas"	"epi_L_6"	"Enterocyte.2"	6	1.85709109164477	"epi_R_1_F11r"	"epi_R_1"	"Endocrine"	1	0.766334855709343	0.132520185157149
"epi_L_6_Gnas"	"epi_L_6"	"Enterocyte.2"	6	1.85709109164477	"epi_R_2_F11r"	"epi_R_2"	"Enterocyte.Progenitor"	2	0.475945692431973	0.132520185157149
"epi_L_6_Gnas"	"epi_L_6"	"Enterocyte.2"	6	1.85709109164477	"epi_R_3_F11r"	"epi_R_3"	"TA.Early"	3	0.328179682751092	0.132520185157149
"epi_L_6_Gnas"	"epi_L_6"	"Enterocyte.2"	6	1.85709109164477	"epi_R_4_F11r"	"epi_R_4"	"M.cell.Progenitor.1"	4	1.02422710493827	0.132520185157149
"epi_L_6_Gnas"	"epi_L_6"	"Enterocyte.2"	6	1.85709109164477	"epi_R_5_F11r"	"epi_R_5"	"Goblet"	5	0.566404112790698	0.132520185157149
"epi_L_6_Gnas"	"epi_L_6"	"Enterocyte.2"	6	1.85709109164477	"epi_R_6_F11r"	"epi_R_6"	"Enterocyte.2"	6	0.358238526694693	0.132520185157149
"epi_L_6_Gnas"	"epi_L_6"	"Enterocyte.2"	6	1.85709109164477	"epi_R_7_F11r"	"epi_R_7"	"Tuft"	7	0.43152737258427	0.132520185157149
"epi_L_6_Gnas"	"epi_L_6"	"Enterocyte.2"	6	1.85709109164477	"epi_R_8_F11r"	"epi_R_8"	"M.cell"	8	0.818472229947917	0.132520185157149
"epi_L_7_Gnas"	"epi_L_7"	"Tuft"	7	1.78573215651685	"epi_R_0_F11r"	"epi_R_0"	"Stem"	0	0.313447356880734	0.122531643603877
"epi_L_7_Gnas"	"epi_L_7"	"Tuft"	7	1.78573215651685	"epi_R_1_F11r"	"epi_R_1"	"Endocrine"	1	0.766334855709343	0.122531643603877
"epi_L_7_Gnas"	"epi_L_7"	"Tuft"	7	1.78573215651685	"epi_R_2_F11r"	"epi_R_2"	"Enterocyte.Progenitor"	2	0.475945692431973	0.122531643603877
"epi_L_7_Gnas"	"epi_L_7"	"Tuft"	7	1.78573215651685	"epi_R_3_F11r"	"epi_R_3"	"TA.Early"	3	0.328179682751092	0.122531643603877
"epi_L_7_Gnas"	"epi_L_7"	"Tuft"	7	1.78573215651685	"epi_R_4_F11r"	"epi_R_4"	"M.cell.Progenitor.1"	4	1.02422710493827	0.122531643603877
"epi_L_7_Gnas"	"epi_L_7"	"Tuft"	7	1.78573215651685	"epi_R_5_F11r"	"epi_R_5"	"Goblet"	5	0.566404112790698	0.122531643603877
"epi_L_7_Gnas"	"epi_L_7"	"Tuft"	7	1.78573215651685	"epi_R_6_F11r"	"epi_R_6"	"Enterocyte.2"	6	0.358238526694693	0.122531643603877
"epi_L_7_Gnas"	"epi_L_7"	"Tuft"	7	1.78573215651685	"epi_R_7_F11r"	"epi_R_7"	"Tuft"	7	0.43152737258427	0.122531643603877
"epi_L_7_Gnas"	"epi_L_7"	"Tuft"	7	1.78573215651685	"epi_R_8_F11r"	"epi_R_8"	"M.cell"	8	0.818472229947917	0.122531643603877
"epi_L_8_Gnas"	"epi_L_8"	"M.cell"	8	1.73012349322917	"epi_R_0_F11r"	"epi_R_0"	"Stem"	0	0.313447356880734	0.115019063560846
"epi_L_8_Gnas"	"epi_L_8"	"M.cell"	8	1.73012349322917	"epi_R_1_F11r"	"epi_R_1"	"Endocrine"	1	0.766334855709343	0.115019063560846
"epi_L_8_Gnas"	"epi_L_8"	"M.cell"	8	1.73012349322917	"epi_R_2_F11r"	"epi_R_2"	"Enterocyte.Progenitor"	2	0.475945692431973	0.115019063560846
"epi_L_8_Gnas"	"epi_L_8"	"M.cell"	8	1.73012349322917	"epi_R_3_F11r"	"epi_R_3"	"TA.Early"	3	0.328179682751092	0.115019063560846
"epi_L_8_Gnas"	"epi_L_8"	"M.cell"	8	1.73012349322917	"epi_R_4_F11r"	"epi_R_4"	"M.cell.Progenitor.1"	4	1.02422710493827	0.115019063560846
"epi_L_8_Gnas"	"epi_L_8"	"M.cell"	8	1.73012349322917	"epi_R_5_F11r"	"epi_R_5"	"Goblet"	5	0.566404112790698	0.115019063560846
"epi_L_8_Gnas"	"epi_L_8"	"M.cell"	8	1.73012349322917	"epi_R_6_F11r"	"epi_R_6"	"Enterocyte.2"	6	0.358238526694693	0.115019063560846
"epi_L_8_Gnas"	"epi_L_8"	"M.cell"	8	1.73012349322917	"epi_R_7_F11r"	"epi_R_7"	"Tuft"	7	0.43152737258427	0.115019063560846
"epi_L_8_Gnas"	"epi_L_8"	"M.cell"	8	1.73012349322917	"epi_R_8_F11r"	"epi_R_8"	"M.cell"	8	0.818472229947917	0.115019063560846
"epi_L_8_L1cam"	"epi_L_8"	"M.cell"	8	0.194495778125	"epi_R_0_F11r"	"epi_R_0"	"Stem"	0	0.313447356880734	0.00145357008964099
"epi_L_8_L1cam"	"epi_L_8"	"M.cell"	8	0.194495778125	"epi_R_1_F11r"	"epi_R_1"	"Endocrine"	1	0.766334855709343	0.00145357008964099
"epi_L_8_L1cam"	"epi_L_8"	"M.cell"	8	0.194495778125	"epi_R_2_F11r"	"epi_R_2"	"Enterocyte.Progenitor"	2	0.475945692431973	0.00145357008964099
"epi_L_8_L1cam"	"epi_L_8"	"M.cell"	8	0.194495778125	"epi_R_3_F11r"	"epi_R_3"	"TA.Early"	3	0.328179682751092	0.00145357008964099
"epi_L_8_L1cam"	"epi_L_8"	"M.cell"	8	0.194495778125	"epi_R_4_F11r"	"epi_R_4"	"M.cell.Progenitor.1"	4	1.02422710493827	0.00145357008964099
"epi_L_8_L1cam"	"epi_L_8"	"M.cell"	8	0.194495778125	"epi_R_5_F11r"	"epi_R_5"	"Goblet"	5	0.566404112790698	0.00145357008964099
"epi_L_8_L1cam"	"epi_L_8"	"M.cell"	8	0.194495778125	"epi_R_6_F11r"	"epi_R_6"	"Enterocyte.2"	6	0.358238526694693	0.00145357008964099
"epi_L_8_L1cam"	"epi_L_8"	"M.cell"	8	0.194495778125	"epi_R_7_F11r"	"epi_R_7"	"Tuft"	7	0.43152737258427	0.00145357008964099
"epi_L_8_L1cam"	"epi_L_8"	"M.cell"	8	0.194495778125	"epi_R_8_F11r"	"epi_R_8"	"M.cell"	8	0.818472229947917	0.00145357008964099
"epi_L_1_Sema4a"	"epi_L_1"	"Endocrine"	1	0.357732501038062	"epi_R_0_F11r"	"epi_R_0"	"Stem"	0	0.313447356880734	0.00491736468903977
"epi_L_1_Sema4a"	"epi_L_1"	"Endocrine"	1	0.357732501038062	"epi_R_1_F11r"	"epi_R_1"	"Endocrine"	1	0.766334855709343	0.00491736468903977
"epi_L_1_Sema4a"	"epi_L_1"	"Endocrine"	1	0.357732501038062	"epi_R_2_F11r"	"epi_R_2"	"Enterocyte.Progenitor"	2	0.475945692431973	0.00491736468903977
"epi_L_1_Sema4a"	"epi_L_1"	"Endocrine"	1	0.357732501038062	"epi_R_3_F11r"	"epi_R_3"	"TA.Early"	3	0.328179682751092	0.00491736468903977
"epi_L_1_Sema4a"	"epi_L_1"	"Endocrine"	1	0.357732501038062	"epi_R_4_F11r"	"epi_R_4"	"M.cell.Progenitor.1"	4	1.02422710493827	0.00491736468903977
"epi_L_1_Sema4a"	"epi_L_1"	"Endocrine"	1	0.357732501038062	"epi_R_5_F11r"	"epi_R_5"	"Goblet"	5	0.566404112790698	0.00491736468903977
"epi_L_1_Sema4a"	"epi_L_1"	"Endocrine"	1	0.357732501038062	"epi_R_6_F11r"	"epi_R_6"	"Enterocyte.2"	6	0.358238526694693	0.00491736468903977
"epi_L_1_Sema4a"	"epi_L_1"	"Endocrine"	1	0.357732501038062	"epi_R_7_F11r"	"epi_R_7"	"Tuft"	7	0.43152737258427	0.00491736468903977
"epi_L_1_Sema4a"	"epi_L_1"	"Endocrine"	1	0.357732501038062	"epi_R_8_F11r"	"epi_R_8"	"M.cell"	8	0.818472229947917	0.00491736468903977
"epi_L_2_Sema4a"	"epi_L_2"	"Enterocyte.Progenitor"	2	0.298953195493197	"epi_R_0_F11r"	"epi_R_0"	"Stem"	0	0.313447356880734	0.00343417182197354
"epi_L_2_Sema4a"	"epi_L_2"	"Enterocyte.Progenitor"	2	0.298953195493197	"epi_R_1_F11r"	"epi_R_1"	"Endocrine"	1	0.766334855709343	0.00343417182197354
"epi_L_2_Sema4a"	"epi_L_2"	"Enterocyte.Progenitor"	2	0.298953195493197	"epi_R_2_F11r"	"epi_R_2"	"Enterocyte.Progenitor"	2	0.475945692431973	0.00343417182197354
"epi_L_2_Sema4a"	"epi_L_2"	"Enterocyte.Progenitor"	2	0.298953195493197	"epi_R_3_F11r"	"epi_R_3"	"TA.Early"	3	0.328179682751092	0.00343417182197354
"epi_L_2_Sema4a"	"epi_L_2"	"Enterocyte.Progenitor"	2	0.298953195493197	"epi_R_4_F11r"	"epi_R_4"	"M.cell.Progenitor.1"	4	1.02422710493827	0.00343417182197354
"epi_L_2_Sema4a"	"epi_L_2"	"Enterocyte.Progenitor"	2	0.298953195493197	"epi_R_5_F11r"	"epi_R_5"	"Goblet"	5	0.566404112790698	0.00343417182197354
"epi_L_2_Sema4a"	"epi_L_2"	"Enterocyte.Progenitor"	2	0.298953195493197	"epi_R_6_F11r"	"epi_R_6"	"Enterocyte.2"	6	0.358238526694693	0.00343417182197354
"epi_L_2_Sema4a"	"epi_L_2"	"Enterocyte.Progenitor"	2	0.298953195493197	"epi_R_7_F11r"	"epi_R_7"	"Tuft"	7	0.43152737258427	0.00343417182197354
"epi_L_2_Sema4a"	"epi_L_2"	"Enterocyte.Progenitor"	2	0.298953195493197	"epi_R_8_F11r"	"epi_R_8"	"M.cell"	8	0.818472229947917	0.00343417182197354
